category,impact,id,description,help,helpUrl,tags,html,target,failureSummary
warning,moderate,landmark-contentinfo-is-top-level,"Ensure the contentinfo landmark is at top level","Contentinfo landmark should not be contained in another landmark","https://dequeuniversity.com/rules/axe/4.10/landmark-contentinfo-is-top-level?application=axeAPI","cat.semantics;best-practice","<div role=\"contentinfo\" aria-label=\"Status message\" class=\"messages messages--status\">\n                  <h2 class=\"visually-hidden\">Status message</h2>\n                    Simplelists key missing.\n            </div>",".messages","Fix any of the following:\n  The contentinfo landmark is contained in another landmark."
warning,moderate,landmark-no-duplicate-contentinfo,"Ensure the document has at most one contentinfo landmark","Document should not have more than one contentinfo landmark","https://dequeuniversity.com/rules/axe/4.10/landmark-no-duplicate-contentinfo?application=axeAPI","cat.semantics;best-practice","<div role=\"contentinfo\" aria-label=\"Status message\" class=\"messages messages--status\">\n                  <h2 class=\"visually-hidden\">Status message</h2>\n                    Simplelists key missing.\n            </div>",".messages","Fix any of the following:\n  Document has more than one contentinfo landmark"
