category,impact,id,description,help,helpUrl,tags,html,target,failureSummary
error,serious,color-contrast,"Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds","Elements must meet minimum color contrast ratio thresholds","https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI","cat.color;wcag2aa;wcag143;TTv5;TT13.c;EN-301-549;EN-9.1.4.3;ACT","<div class=\"rcb-options\" style=\"cursor: pointer; color: rgb(26, 91, 110); border-color: rgb(26, 91, 110); background-color: rgb(255, 255, 255);\">Ask a question about ACCESS</div>",".embedded-qa-bot[data-initialized=\"true\"] > div,.rcb-options:nth-child(1)","Fix any of the following:\n  Element has insufficient color contrast of 1.58 (foreground color: #b5d3d8, background color: #ffffff, font size: 10.5pt (14px), font weight: normal). Expected contrast ratio of 4.5:1"
error,serious,color-contrast,"Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds","Elements must meet minimum color contrast ratio thresholds","https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI","cat.color;wcag2aa;wcag143;TTv5;TT13.c;EN-301-549;EN-9.1.4.3;ACT","<div class=\"rcb-options\" style=\"cursor: pointer; color: rgb(26, 91, 110); border-color: rgb(26, 91, 110); background-color: rgb(255, 255, 255);\">Open a Help Ticket</div>",".embedded-qa-bot[data-initialized=\"true\"] > div,.rcb-options:nth-child(2)","Fix any of the following:\n  Element has insufficient color contrast of 1.58 (foreground color: #b5d3d8, background color: #ffffff, font size: 10.5pt (14px), font weight: normal). Expected contrast ratio of 4.5:1"
error,serious,color-contrast,"Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds","Elements must meet minimum color contrast ratio thresholds","https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI","cat.color;wcag2aa;wcag143;TTv5;TT13.c;EN-301-549;EN-9.1.4.3;ACT","<div class=\"rcb-options\" style=\"cursor: pointer; color: rgb(26, 91, 110); border-color: rgb(26, 91, 110); background-color: rgb(255, 255, 255);\">Usage and performance of ACCESS resources (XDMoD)</div>",".embedded-qa-bot[data-initialized=\"true\"] > div,.rcb-options:nth-child(3)","Fix any of the following:\n  Element has insufficient color contrast of 1.58 (foreground color: #b5d3d8, background color: #ffffff, font size: 10.5pt (14px), font weight: normal). Expected contrast ratio of 4.5:1"
error,serious,color-contrast,"Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds","Elements must meet minimum color contrast ratio thresholds","https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI","cat.color;wcag2aa;wcag143;TTv5;TT13.c;EN-301-549;EN-9.1.4.3;ACT","<div class=\"rcb-options\" style=\"cursor: pointer; color: rgb(26, 91, 110); border-color: rgb(26, 91, 110); background-color: rgb(255, 255, 255);\">Report a security issue</div>",".embedded-qa-bot[data-initialized=\"true\"] > div,.rcb-options:nth-child(4)","Fix any of the following:\n  Element has insufficient color contrast of 1.58 (foreground color: #b5d3d8, background color: #ffffff, font size: 10.5pt (14px), font weight: normal). Expected contrast ratio of 4.5:1"
warning,moderate,landmark-unique,"Ensure landmarks are unique","Landmarks should have a unique role or role/label/title (i.e. accessible name) combination","https://dequeuniversity.com/rules/axe/4.10/landmark-unique?application=axeAPI","cat.semantics;best-practice","<div class=\"qa-bot embedded-qa-bot\" role=\"region\" aria-label=\"ACCESS Q&amp;A\">",".embedded-qa-bot[data-initialized=\"true\"] > div,.qa-bot.embedded-qa-bot[role=\"region\"]","Fix any of the following:\n  The landmark must have a unique aria-label, aria-labelledby, or title to make landmarks distinguishable"
