category,impact,id,description,help,helpUrl,tags,html,target,failureSummary
warning,serious,label-title-only,"Ensure that every form element has a visible label and is not solely labeled using hidden labels, or the title or aria-describedby attributes","Form elements should have a visible label","https://dequeuniversity.com/rules/axe/4.10/label-title-only?application=axeAPI","cat.forms;best-practice","<input data-drupal-selector=\"edit-custom-date-0-value-date\" type=\"date\" id=\"edit-custom-date-0-value-date\" name=\"custom_date[0][value][date]\" value=\"\" size=\"12\" class=\"form-date\" title=\"Date\">","#edit-custom-date-0-value-date","Fix all of the following:\n  Only title used to generate label for form element"
warning,serious,label-title-only,"Ensure that every form element has a visible label and is not solely labeled using hidden labels, or the title or aria-describedby attributes","Form elements should have a visible label","https://dequeuniversity.com/rules/axe/4.10/label-title-only?application=axeAPI","cat.forms;best-practice","<input data-drupal-selector=\"edit-custom-date-0-end-value-date\" type=\"date\" id=\"edit-custom-date-0-end-value-date\" name=\"custom_date[0][end_value][date]\" value=\"\" size=\"12\" class=\"form-date\" title=\"Date\">","#edit-custom-date-0-end-value-date","Fix all of the following:\n  Only title used to generate label for form element"
